CustomerID,CustomerName,Gender,Age,City,State,Region,VendorID,VendorName,OrderID,OrderDate,ProductID,ProductName,Category,Quantity,UnitPrice,DiscountPercent,Revenue,Cost,Profit,Stock,Rating,PaymentMethod,OrderStatus,DeliveryDays,ReturnFlag,Membership,SatisfactionScore
CUST06257,Onkar Kohli,Female,43.0,Begusarai,Goa,North,V089,Vendor_024,O194248,2026-05-26,P0057,Sofa,Home,4,3592.95,30,10060.26,7772.41,2287.85,19,3.7,Net Banking,Delivered,4.0,0,Silver,6
CUST11064,Keya Arora,Female,20.0,Kanpur,Goa,East,V036,Vendor_003,O194249,2025-09-14,P0314,Smart Watch,Electronics,2,1747.68,30,2446.75,1343.26,1103.49,191,1.1,Net Banking,Shipped,6.0,0,Silver,4
CUST00755,Laksh Kant,Male,44.0,Patiala,Meghalaya,Central,V056,Vendor_063,O194250,2024-10-28,P0161,Cycle Helmet,Sports,4,1018.07,30,2850.6,2381.01,469.59,437,3.7,Net Banking,Delivered,4.0,0,Platinum,4
CUST14174,Sara Khurana,Male,30.0,Mahbubnagar,Mizoram,East,V057,Vendor_027,O194251,2024-09-06,P0311,Shoes,Fashion,5,2575.42,0,12877.1,11152.72,1724.38,294,1.6,Card,Delivered,4.0,0,Silver,10
CUST11687,Jatin Lata,Male,36.0,Durg,Punjab,South,V068,Vendor_035,O194252,2025-10-19,P0059,Headphones,Electronics,1,2157.07,15,1833.51,1338.36,495.15,392,4.6,Wallet,Returned,1.0,0,Platinum,4
CUST13033,Ekalinga Sibal,Female,35.0,Bathinda,Tripura,South,V076,Vendor_004,O194253,2026-06-11,P0385,Shoes,Fashion,4,3441.13,15,11699.84,8178.48,3521.36,327,3.7,Net Banking,Shipped,2.0,0,Silver,2
CUST07058,Yashica Doshi,Female,54.0,Jalna,Andhra Pradesh,West,V047,Vendor_075,O194254,2026-04-11,P0329,Cycle Helmet,Sports,4,4653.03,5,17681.51,10454.31,7227.2,237,1.6,Net Banking,Cancelled,5.0,0,Platinum,3
CUST05507,Zarna Dhingra,Female,57.0,Malda,Chhattisgarh,West,V026,Vendor_012,O194255,2025-11-20,P0317,Chair,Home,2,2420.45,15,4114.76,2725.03,1389.73,29,3.3,UPI,Returned,6.0,1,Silver,4
CUST09426,Yauvani Bora,Female,19.0,Parbhani,Andhra Pradesh,North,V040,Vendor_072,O194256,2025-04-07,P0449,Tablet,Electronics,5,2510.55,25,9414.56,7906.33,1508.23,388,3.7,Card,Shipped,5.0,0,Platinum,6
CUST13035,Niharika Subramanian,Female,25.0,Siwan,Sikkim,West,V062,Vendor_070,O194257,2026-04-10,P0241,Football,Sports,3,4784.8,15,12201.24,6708.55,5492.69,470,1.7,Net Banking,Cancelled,8.0,0,Gold,8
CUST06492,Aradhana Sami,Female,41.0,Baranagar,Sikkim,South,V099,Vendor_090,O194258,2025-05-10,P0305,Football,Sports,5,876.35,25,3286.31,2759.44,526.87,30,4.9,Wallet,Delivered,5.0,0,Gold,3
CUST09184,David Shere,Male,38.0,Gandhinagar,Maharashtra,South,V015,Vendor_032,O194259,2025-04-02,P0144,Lipstick,Beauty,2,3763.2,10,6773.76,4761.04,2012.72,461,3.9,Card,Cancelled,9.0,0,Platinum,3
CUST11757,Falguni Sharma,Male,23.0,Belgaum,Haryana,North,V018,Vendor_013,O194260,2025-12-13,P0282,Perfume,Beauty,3,1409.73,15,3594.81,2099.46,1495.35,179,3.6,Wallet,Delivered,10.0,0,Gold,1
CUST14497,Aachal Issac,Female,30.0,Bongaigaon,Sikkim,North,V024,Vendor_034,O194261,2026-03-19,P0390,Football,Sports,2,3608.68,10,6495.62,3951.07,2544.55,8,2.4,COD,Delivered,2.0,1,Platinum,6
CUST14807,Amaira Grewal,Female,31.0,Guntur,Sikkim,West,V076,Vendor_091,O194262,2026-06-22,P0280,Curtains,Home,2,2142.57,20,3428.11,2623.39,804.72,12,1.8,Net Banking,Returned,3.0,0,Gold,4
CUST11703,Aryan Varma,Female,30.0,Pallavaram,Goa,Central,V025,Vendor_089,O194263,2025-01-30,P0080,Yoga Mat,Sports,5,2645.17,0,13225.85,6736.17,6489.68,105,1.5,Net Banking,Shipped,1.0,0,Platinum,8
CUST09448,Falak Balan,Male,60.0,Sangli-Miraj & Kupwad,Goa,West,V099,Vendor_084,O194264,2025-08-05,P0345,Table,Home,5,4178.19,20,16712.76,10300.95,6411.81,393,4.8,Wallet,Cancelled,1.0,1,Silver,1
CUST14723,Faris Shankar,Male,23.0,Davanagere,Telangana,West,V018,Vendor_002,O194265,2026-06-07,P0398,Cream,Beauty,3,574.21,30,1205.84,1032.58,173.26,220,4.0,COD,Cancelled,3.0,1,Silver,2
CUST05305,Charles Banik,Male,37.0,Ahmednagar,Sikkim,South,V052,Vendor_098,O194266,2025-03-21,P0293,Jeans,Fashion,2,1570.82,5,2984.56,2344.65,639.91,272,4.6,Card,Delivered,1.0,0,Silver,1
CUST06888,Max Rai,Female,46.0,Ulhasnagar,Tamil Nadu,North,V078,Vendor_021,O194267,2026-02-28,P0349,Dumbbell,Sports,4,1515.32,0,6061.28,4201.65,1859.63,469,1.1,Card,Delivered,10.0,1,Silver,6
CUST08667,Finn Nigam,Female,32.0,Tenali,Odisha,South,V016,Vendor_049,O194268,2025-09-12,P0168,Yoga Mat,Sports,2,3243.88,20,5190.21,3254.01,1936.2,184,4.5,Wallet,Returned,10.0,1,Gold,2
CUST03975,Tanveer Sagar,Female,46.0,Pali,Arunachal Pradesh,North,V014,Vendor_018,O194269,2025-04-06,P0416,Lamp,Home,5,3863.34,15,16419.19,9409.7,7009.49,195,4.4,UPI,Delivered,6.0,0,Platinum,6
CUST10429,Rachita Kashyap,Female,23.0,Nellore,Sikkim,East,V092,Vendor_089,O194270,2025-09-06,P0216,Dress,Fashion,1,1087.31,10,978.58,828.14,150.44,402,2.9,COD,Returned,10.0,0,Silver,10
CUST14911,Geetika Butala,Female,63.0,Raiganj,Kerala,South,V059,Vendor_006,O194271,2025-07-19,P0115,Dress,Fashion,2,1941.73,30,2718.42,1798.14,920.28,312,1.0,UPI,Returned,1.0,1,Platinum,3
CUST02014,Indrajit Roy,Female,50.0,Saharanpur,Arunachal Pradesh,West,V084,Vendor_077,O194272,2025-07-19,P0345,Chair,Home,5,670.27,10,3016.22,1757.54,1258.68,24,1.7,Card,Delivered,9.0,0,Gold,4
CUST11097,Vedika Sem,Male,63.0,Gaya,Himachal Pradesh,North,V066,Vendor_058,O194273,2024-10-20,P0080,Tablet,Electronics,4,2487.18,25,7461.54,5243.43,2218.11,243,3.2,COD,Shipped,5.0,1,Gold,7
CUST05441,Sai Rege,Female,34.0,Surat,Mizoram,East,V024,Vendor_069,O194274,2025-11-09,P0491,Smart Watch,Electronics,2,565.95,30,792.33,696.65,95.68,407,3.4,COD,Delivered,10.0,1,Platinum,7
CUST08101,Naveen Sarna,Female,24.0,Amravati,Nagaland,Central,V029,Vendor_024,O194275,2024-10-24,P0300,T-Shirt,Fashion,3,3371.13,5,9607.72,7683.49,1924.23,207,2.9,UPI,Returned,1.0,0,Silver,10
CUST04668,Charvi Chatterjee,Male,52.0,Sri Ganganagar,Sikkim,West,V019,Vendor_009,O194276,2025-07-05,P0268,Chair,Home,4,530.77,30,1486.16,986.2,499.96,475,1.0,COD,Returned,6.0,1,Silver,1
CUST02543,Eesha Ghosh,Male,30.0,Dehri,Punjab,Central,V040,Vendor_070,O194277,2025-12-25,P0130,Table,Home,4,4278.2,15,14545.88,10049.22,4496.66,475,4.6,Wallet,Shipped,5.0,0,Platinum,6
CUST00868,Veda Kapadia,Male,40.0,Bidhannagar,Assam,South,V084,Vendor_035,O194278,2026-01-17,P0154,Football,Sports,5,3871.67,30,13550.84,9499.22,4051.62,454,4.2,COD,Delivered,4.0,0,Silver,2
CUST02896,Finn Rao,Male,60.0,Amaravati,West Bengal,Central,V011,Vendor_087,O194279,2025-03-09,P0187,Face Wash,Beauty,4,1290.67,30,3613.88,2799.28,814.6,173,4.6,Wallet,Cancelled,7.0,0,Gold,7
CUST12109,Logan Sood,Male,63.0,Navi Mumbai,Karnataka,South,V076,Vendor_013,O194280,2026-04-09,P0193,Perfume,Beauty,3,4513.24,30,9477.8,5418.72,4059.08,398,4.3,COD,Cancelled,3.0,1,Gold,7
CUST02551,Samesh Brahmbhatt,Male,24.0,Raipur,Meghalaya,East,V066,Vendor_026,O194281,2026-05-11,P0395,Jacket,Fashion,4,4496.38,25,13489.14,7758.79,5730.35,39,2.5,COD,Returned,8.0,0,Platinum,7
CUST02434,Adya Pradhan,Male,51.0,Kamarhati,Tamil Nadu,South,V048,Vendor_026,O194282,2025-01-18,P0257,Shampoo,Beauty,4,3046.44,10,10967.18,6156.74,4810.44,52,1.8,UPI,Delivered,6.0,0,Gold,4
CUST02925,Qabil Maharaj,Male,64.0,Nangloi Jat,Haryana,South,V099,Vendor_016,O194283,2024-12-19,P0445,Jacket,Fashion,3,539.66,0,1618.98,1051.18,567.8,11,4.3,UPI,Returned,1.0,0,Silver,4
CUST06255,Rishi Rajagopalan,Female,44.0,Mangalore,Chhattisgarh,East,V043,Vendor_054,O194284,2026-06-02,P0207,Yoga Mat,Sports,3,4348.8,20,10437.12,5757.35,4679.77,467,1.4,COD,Shipped,3.0,0,Platinum,2
CUST00430,Urvi Dasgupta,Female,41.0,Singrauli,Manipur,North,V050,Vendor_089,O194285,2026-03-13,P0180,Perfume,Beauty,3,1272.84,30,2672.96,2175.5,497.46,300,3.8,UPI,Delivered,6.0,1,Gold,3
CUST14949,Arjun Peri,Female,45.0,Korba,Arunachal Pradesh,Central,V034,Vendor_056,O194286,2025-08-27,P0463,Table,Home,1,3369.56,30,2358.69,2001.29,357.4,12,2.9,UPI,Delivered,2.0,0,Platinum,3
CUST05845,Tamanna Bhalla,Male,59.0,Tenali,Bihar,East,V062,Vendor_088,O194287,2025-08-31,P0120,Headphones,Electronics,3,2877.36,30,6042.46,4191.19,1851.27,190,2.9,UPI,Cancelled,4.0,0,Gold,9
CUST05399,Devansh Gulati,Male,62.0,Sambalpur,Mizoram,North,V003,Vendor_059,O194288,2024-07-30,P0359,Table,Home,2,455.19,15,773.82,444.28,329.54,251,1.6,UPI,Delivered,4.0,1,Platinum,3
CUST02261,Rehaan Ganguly,Male,29.0,Kottayam,Kerala,Central,V089,Vendor_093,O194289,2025-04-06,P0057,Headphones,Electronics,1,4072.21,25,3054.16,1608.9,1445.26,203,3.7,UPI,Cancelled,7.0,0,Gold,6
CUST01749,David Master,Female,26.0,Sikar,Andhra Pradesh,North,V077,Vendor_075,O194290,2026-03-19,P0303,Face Wash,Beauty,1,4151.18,15,3528.5,2971.55,556.95,397,1.1,UPI,Delivered,3.0,0,Platinum,2
CUST07600,Omya Gole,Male,61.0,Ramgarh,Karnataka,East,V012,Vendor_034,O194291,2025-07-31,P0066,Mobile,Electronics,2,3140.07,10,5652.13,4716.67,935.46,18,3.3,Card,Shipped,8.0,1,Gold,6
CUST04358,Gayathri Trivedi,Female,37.0,Bhopal,Sikkim,Central,V009,Vendor_072,O194292,2025-03-08,P0456,T-Shirt,Fashion,5,2927.31,15,12441.07,8128.06,4313.01,113,1.5,COD,Delivered,8.0,1,Gold,1
CUST11595,Onveer Kapadia,Male,52.0,Haldia,Maharashtra,West,V030,Vendor_003,O194293,2025-08-03,P0227,Shoes,Fashion,5,4844.24,5,23010.14,16602.86,6407.28,390,3.2,UPI,Returned,3.0,0,Gold,2
CUST03989,Daniel Gala,Male,46.0,Sikar,Uttarakhand,South,V096,Vendor_065,O194294,2026-05-24,P0422,Lipstick,Beauty,4,2660.84,30,7450.35,4689.24,2761.11,317,4.9,Wallet,Cancelled,10.0,0,Gold,4
CUST09334,Vrinda Mitter,Male,48.0,Miryalaguda,Haryana,East,V067,Vendor_100,O194295,2025-07-08,P0316,Jacket,Fashion,1,4926.78,10,4434.1,2772.01,1662.09,224,1.4,COD,Shipped,1.0,0,Silver,9
CUST01838,Qarin Mani,Male,51.0,Dehri,Assam,North,V014,Vendor_092,O194296,2025-07-07,P0200,Jeans,Fashion,3,4195.12,30,8809.75,4931.72,3878.03,369,4.9,Net Banking,Shipped,10.0,0,Gold,9
CUST09144,Theodore Lala,Male,32.0,Hajipur,Maharashtra,East,V074,Vendor_025,O194297,2025-11-26,P0356,Jacket,Fashion,5,768.94,10,3460.23,2723.89,736.34,288,1.1,COD,Delivered,7.0,0,Platinum,10
CUST08447,Vasudha Saxena,Female,65.0,Mahbubnagar,Mizoram,Central,V019,Vendor_019,O194298,2025-07-06,P0140,Dumbbell,Sports,1,3514.08,25,2635.56,2000.81,634.75,114,4.3,UPI,Returned,10.0,0,Silver,2
CUST12296,Nikita Sinha,Female,56.0,Sonipat,Uttar Pradesh,South,V073,Vendor_076,O194299,2026-05-01,P0019,Bat,Sports,1,3160.4,0,3160.4,2562.81,597.59,483,3.9,COD,Returned,1.0,0,Gold,7
CUST08215,Kashish Wason,Male,46.0,Patna,Tamil Nadu,South,V010,Vendor_094,O194300,2025-09-20,P0444,Lamp,Home,1,2147.79,20,1718.23,1127.24,590.99,276,4.9,COD,Cancelled,3.0,0,Platinum,8
CUST10030,Geetika Nath,Male,18.0,Gandhidham,Bihar,South,V098,Vendor_058,O194301,2026-07-12,P0385,Mobile,Electronics,5,4763.06,5,22624.54,15086.53,7538.01,5,1.3,Card,Shipped,4.0,1,Platinum,9
CUST03179,Balendra Devi,Female,49.0,Sikar,Maharashtra,North,V033,Vendor_040,O194302,2026-03-24,P0500,Jacket,Fashion,3,1681.15,20,4034.76,2383.86,1650.9,476,4.9,UPI,Cancelled,9.0,1,Gold,4
CUST09986,Shravya Singh,Female,42.0,Ahmednagar,Odisha,South,V067,Vendor_046,O194303,2026-06-25,P0405,Smart Watch,Electronics,2,4670.18,15,7939.31,5307.24,2632.07,155,1.4,UPI,Delivered,3.0,1,Gold,10
CUST08170,Upasna Saxena,Female,65.0,Medininagar,West Bengal,Central,V084,Vendor_044,O194304,2025-10-23,P0448,Dumbbell,Sports,5,3788.05,10,17046.23,10826.34,6219.89,57,2.2,Wallet,Cancelled,9.0,0,Silver,1
CUST07453,Tristan Chauhan,Male,63.0,Bhatpara,Tripura,West,V054,Vendor_004,O194305,2025-04-02,P0246,Perfume,Beauty,4,2396.7,5,9107.46,6272.1,2835.36,332,3.7,Net Banking,Returned,8.0,0,Gold,9
CUST08995,Ikbal Jain,Female,33.0,Chittoor,Arunachal Pradesh,West,V009,Vendor_040,O194306,2025-11-30,P0465,Shampoo,Beauty,1,4429.69,0,4429.69,2943.04,1486.65,116,1.2,Net Banking,Returned,3.0,0,Silver,5
CUST05761,Yuvraj Gupta,Female,19.0,Mehsana,Assam,South,V063,Vendor_056,O194307,2026-05-19,P0163,Dress,Fashion,4,441.05,25,1323.15,770.51,552.64,222,3.0,Wallet,Cancelled,4.0,0,Gold,2
CUST12073,Urvashi Doctor,Male,47.0,Purnia,Manipur,East,V005,Vendor_019,O194308,2024-12-27,P0334,Cycle Helmet,Sports,1,2567.53,0,2567.53,2099.71,467.82,444,4.3,Card,Cancelled,1.0,0,Platinum,2
CUST02252,Nimrat Tak,Female,29.0,Bulandshahr,Meghalaya,North,V013,Vendor_092,O194309,2025-05-18,P0275,Jacket,Fashion,5,2467.31,25,9252.41,5345.94,3906.47,488,1.4,Card,Returned,10.0,0,Platinum,3
CUST01397,Faraj Choudhry,Female,53.0,Ahmedabad,Gujarat,West,V018,Vendor_065,O194310,2025-07-08,P0450,Chair,Home,1,3737.38,5,3550.51,2915.68,634.83,48,2.6,COD,Returned,10.0,0,Platinum,2
CUST09894,Inaya Char,Female,44.0,Kottayam,Odisha,West,V065,Vendor_011,O194311,2026-05-20,P0442,Table,Home,4,2754.68,5,10467.78,8895.84,1571.94,66,2.2,Net Banking,Shipped,5.0,0,Silver,2
CUST02907,Darika Som,Female,26.0,New Delhi,Telangana,West,V090,Vendor_018,O194312,2025-03-22,P0252,Curtains,Home,1,3077.88,0,3077.88,2348.51,729.37,322,3.5,Card,Cancelled,5.0,0,Silver,8
CUST08799,Laban Murty,Female,35.0,Raichur,Jharkhand,Central,V025,Vendor_099,O194313,2025-09-07,P0220,T-Shirt,Fashion,5,4484.57,0,22422.85,14054.67,8368.18,417,4.4,Net Banking,Delivered,3.0,0,Silver,2
CUST08760,Amara Viswanathan,Female,18.0,Machilipatnam,Tripura,North,V091,Vendor_058,O194314,2025-08-12,P0442,Shoes,Fashion,4,4629.5,5,17592.1,12500.95,5091.15,303,1.4,Net Banking,Cancelled,9.0,1,Silver,1
CUST01199,Vincent Dhawan,Female,25.0,Tezpur,Gujarat,North,V013,Vendor_073,O194315,2024-07-16,P0256,Face Wash,Beauty,4,4234.94,5,16092.77,9068.95,7023.82,474,1.3,Net Banking,Cancelled,1.0,0,Gold,9
CUST05854,Avni Hora,Female,33.0,Bhimavaram,Manipur,West,V069,Vendor_065,O194316,2025-07-21,P0470,Shampoo,Beauty,5,3420.48,10,15392.16,9545.03,5847.13,258,2.6,COD,Delivered,6.0,0,Silver,2
CUST03572,Ubika Dey,Male,42.0,Fatehpur,Haryana,North,V029,Vendor_086,O194317,2025-05-01,P0412,Shoes,Fashion,2,2979.2,20,4766.72,4083.87,682.85,272,3.4,Card,Returned,7.0,1,Platinum,5
CUST01762,Harini Kakar,Male,42.0,Mirzapur,Andhra Pradesh,North,V018,Vendor_070,O194318,2026-05-23,P0498,Headphones,Electronics,4,3390.65,10,12206.34,6867.21,5339.13,94,3.2,Card,Returned,8.0,0,Silver,6
CUST04204,Krish Sodhi,Male,56.0,Anantapur,Uttar Pradesh,Central,V064,Vendor_064,O194319,2024-10-07,P0344,Jacket,Fashion,3,1498.89,0,4496.67,3432.17,1064.5,44,3.1,Card,Returned,6.0,0,Silver,4
CUST14628,Tripti Sastry,Male,19.0,Nangloi Jat,Maharashtra,North,V028,Vendor_007,O194320,2025-05-11,P0091,Cream,Beauty,5,1304.47,5,6196.23,4739.23,1457.0,90,1.8,Card,Shipped,1.0,0,Silver,3
CUST06557,Jatin Modi,Male,29.0,Orai,Kerala,West,V021,Vendor_017,O194321,2025-05-02,P0433,Face Wash,Beauty,5,1311.55,0,6557.75,5872.82,684.93,345,1.8,Card,Shipped,6.0,0,Gold,4
CUST09088,Yatin Nadkarni,Male,35.0,Coimbatore,Haryana,North,V032,Vendor_050,O194322,2025-09-16,P0019,Lamp,Home,5,3822.24,0,19111.2,13397.78,5713.42,252,4.9,Card,Returned,7.0,0,Silver,10
CUST00475,Nathaniel Agate,Female,38.0,Etawah,Manipur,West,V050,Vendor_055,O194323,2026-03-31,P0394,Yoga Mat,Sports,2,4831.08,30,6763.51,5822.58,940.93,100,1.4,COD,Cancelled,4.0,1,Silver,9
CUST04884,Omya Dhaliwal,Male,35.0,Ahmedabad,Maharashtra,South,V075,Vendor_078,O194324,2025-01-09,P0409,Table,Home,3,442.86,5,1262.15,790.97,471.18,155,3.5,Card,Delivered,3.0,0,Silver,5
CUST11161,Keya Kala,Female,49.0,Vadodara,Sikkim,West,V045,Vendor_028,O194325,2024-11-19,P0051,Headphones,Electronics,2,348.87,20,558.19,478.74,79.45,22,3.7,Wallet,Shipped,7.0,0,Platinum,7
CUST05016,Ayushman Chacko,Male,43.0,Delhi,Haryana,East,V081,Vendor_060,O194326,2025-08-09,P0396,Dumbbell,Sports,1,267.21,5,253.85,214.53,39.32,451,1.7,Net Banking,Cancelled,4.0,0,Silver,8
CUST07597,Aditya Mann,Male,24.0,Bangalore,Maharashtra,South,V034,Vendor_050,O194327,2025-05-20,P0363,Headphones,Electronics,3,3316.61,30,6964.88,4150.33,2814.55,434,1.5,Card,Delivered,2.0,0,Platinum,4
CUST11126,Niharika Mitra,Male,42.0,Firozabad,Goa,West,V021,Vendor_060,O194328,2026-06-03,P0308,Lamp,Home,3,3270.85,15,8340.67,7138.32,1202.35,114,1.6,COD,Delivered,7.0,1,Gold,3
CUST06492,Tamanna Shetty,Male,33.0,Patiala,Maharashtra,South,V036,Vendor_003,O194329,2025-07-31,P0179,Curtains,Home,2,4917.87,10,8852.17,5729.63,3122.54,149,1.6,Wallet,Delivered,7.0,1,Silver,10
CUST04961,Jagat Parekh,Female,32.0,Adoni,West Bengal,West,V088,Vendor_065,O194330,2026-06-26,P0127,Sofa,Home,4,2801.58,5,10646.0,6901.04,3744.96,356,4.2,Net Banking,Returned,10.0,0,Gold,4
CUST14864,Ojas Sandhu,Male,32.0,Gandhidham,Maharashtra,South,V081,Vendor_075,O194331,2024-10-13,P0328,Bat,Sports,1,1500.79,20,1200.63,800.7,399.93,343,2.6,UPI,Delivered,10.0,1,Platinum,3
CUST11412,Alka Saha,Male,54.0,Tenali,Arunachal Pradesh,South,V089,Vendor_056,O194332,2025-05-28,P0119,Dumbbell,Sports,5,2736.15,15,11628.64,6500.16,5128.48,161,4.5,Net Banking,Shipped,1.0,1,Silver,6
CUST10873,Nimrat Bora,Male,51.0,Dharmavaram,Haryana,East,V096,Vendor_092,O194333,2026-03-22,P0055,Bat,Sports,2,1624.09,20,2598.54,2041.67,556.87,344,3.4,Net Banking,Cancelled,3.0,0,Gold,1
CUST07135,Jalsa Sidhu,Male,27.0,Jaipur,Gujarat,East,V043,Vendor_070,O194334,2025-01-28,P0430,Bat,Sports,5,3955.8,15,16812.15,10155.56,6656.59,328,3.9,COD,Cancelled,3.0,1,Gold,10
CUST01842,Charvi Chaudhary,Female,53.0,Solapur,Chhattisgarh,South,V007,Vendor_041,O194335,2024-10-05,P0084,Face Wash,Beauty,3,1314.11,25,2956.75,2408.84,547.91,155,3.7,COD,Delivered,3.0,1,Platinum,4
CUST02782,Darika Palla,Female,31.0,Hospet,Bihar,North,V061,Vendor_075,O194336,2024-12-05,P0067,T-Shirt,Fashion,2,816.61,30,1143.25,753.12,390.13,359,1.9,UPI,Delivered,9.0,0,Gold,4
CUST04710,Yagnesh Dhaliwal,Female,28.0,Sri Ganganagar,Madhya Pradesh,South,V012,Vendor_050,O194337,2026-03-26,P0117,Jeans,Fashion,3,1311.3,15,3343.81,2991.63,352.18,115,3.0,Net Banking,Shipped,7.0,0,Platinum,3
CUST00757,Saanvi Sankaran,Female,50.0,Suryapet,Arunachal Pradesh,East,V081,Vendor_064,O194338,2025-08-05,P0168,Lipstick,Beauty,1,523.69,10,471.32,310.85,160.47,395,4.5,Card,Shipped,1.0,0,Gold,9
CUST13697,Zilmil Banerjee,Female,29.0,Bhind,Andhra Pradesh,North,V026,Vendor_036,O194339,2025-01-24,P0465,Perfume,Beauty,2,161.75,0,323.5,174.43,149.07,225,1.3,Wallet,Cancelled,7.0,0,Gold,9
CUST11021,Avni Kata,Female,58.0,Visakhapatnam,Meghalaya,East,V029,Vendor_030,O194340,2025-10-09,P0099,Lipstick,Beauty,5,2330.5,15,9904.62,7019.34,2885.28,195,3.4,UPI,Delivered,4.0,1,Gold,9
CUST02658,Chaitaly Thakkar,Female,35.0,Ahmednagar,Maharashtra,North,V053,Vendor_069,O194341,2026-05-25,P0287,Sofa,Home,2,2654.15,0,5308.3,3667.93,1640.37,156,2.4,Card,Cancelled,4.0,0,Gold,2
CUST09502,Ishita Konda,Female,60.0,Delhi,Odisha,Central,V085,Vendor_073,O194342,2026-07-08,P0211,Lamp,Home,2,3230.44,10,5814.79,3936.72,1878.07,258,1.6,Card,Returned,6.0,0,Silver,6
CUST12368,Ranveer Datta,Female,33.0,Singrauli,Meghalaya,North,V083,Vendor_014,O194343,2026-01-16,P0010,Smart Watch,Electronics,2,3345.64,10,6022.15,4605.27,1416.88,375,2.3,Net Banking,Shipped,9.0,0,Platinum,5
CUST05926,Jasmit Dhar,Male,48.0,Bhagalpur,Uttarakhand,Central,V020,Vendor_025,O194344,2025-06-04,P0478,Dress,Fashion,3,1223.57,10,3303.64,2094.99,1208.65,496,1.5,Card,Shipped,9.0,0,Gold,9
CUST12847,Sneha Khare,Male,39.0,Rajkot,Madhya Pradesh,East,V015,Vendor_070,O194345,2026-07-12,P0320,Cycle Helmet,Sports,5,1818.28,5,8636.83,7333.54,1303.29,497,3.0,Net Banking,Delivered,1.0,1,Platinum,5
CUST01937,Lopa Setty,Female,37.0,Hyderabad,Maharashtra,South,V048,Vendor_068,O194346,2026-06-15,P0096,Sofa,Home,4,3048.28,0,12193.12,6469.04,5724.08,457,2.5,Wallet,Shipped,9.0,1,Gold,2
CUST03426,Xavier Aggarwal,Female,33.0,Latur,Maharashtra,East,V003,Vendor_018,O194347,2024-09-25,P0304,Cycle Helmet,Sports,4,4193.49,30,11741.77,10450.16,1291.61,434,2.7,Wallet,Delivered,10.0,1,Silver,5
CUST07867,Aahana Ratta,Male,28.0,Saharsa,Kerala,East,V034,Vendor_050,O194348,2025-10-29,P0073,Dumbbell,Sports,4,3901.53,0,15606.12,9385.96,6220.16,227,4.6,UPI,Delivered,10.0,0,Gold,4
CUST02995,Chanchal Mangat,Male,18.0,Mau,Goa,West,V091,Vendor_007,O194349,2024-12-05,P0500,Table,Home,5,896.84,20,3587.36,3155.51,431.85,381,3.2,Net Banking,Cancelled,8.0,1,Platinum,2
CUST04880,Harrison Ravel,Male,56.0,Tezpur,Maharashtra,East,V095,Vendor_070,O194350,2026-07-01,P0261,Face Wash,Beauty,4,587.36,0,2349.44,1312.05,1037.39,220,2.6,Wallet,Cancelled,2.0,0,Platinum,8
CUST02030,Oeshi Taneja,Female,64.0,Ranchi,Himachal Pradesh,East,V023,Vendor_039,O194351,2026-01-21,P0331,Table,Home,4,2647.26,25,7941.78,4981.53,2960.25,123,4.3,Net Banking,Cancelled,7.0,0,Platinum,2
CUST05090,Nikita Virk,Female,18.0,Haridwar,Kerala,North,V081,Vendor_096,O194352,2026-01-09,P0377,Chair,Home,1,2413.41,0,2413.41,1651.74,761.67,366,1.2,COD,Cancelled,6.0,1,Gold,10
CUST08853,Vrishti Pingle,Female,40.0,Thiruvananthapuram,Andhra Pradesh,West,V052,Vendor_076,O194353,2025-01-17,P0261,Mobile,Electronics,5,2782.58,15,11825.97,9828.43,1997.54,57,4.8,Wallet,Delivered,6.0,0,Gold,2
CUST11897,Baljiwan Batra,Female,52.0,Panihati,Tamil Nadu,North,V063,Vendor_099,O194354,2025-12-13,P0389,Mobile,Electronics,4,2032.27,25,6096.81,5117.44,979.37,152,3.0,UPI,Shipped,5.0,0,Silver,5
CUST10033,Lajita Shan,Female,19.0,Jamnagar,Jharkhand,North,V099,Vendor_078,O194355,2025-02-06,P0036,Cycle Helmet,Sports,3,1052.81,5,3000.51,2650.38,350.13,102,3.5,UPI,Shipped,2.0,0,Silver,10
CUST09557,Kalpit Bansal,Male,45.0,Giridih,Karnataka,South,V043,Vendor_027,O194356,2025-12-15,P0200,Perfume,Beauty,2,619.6,15,1053.32,791.89,261.43,141,2.8,Wallet,Cancelled,5.0,0,Platinum,8
CUST02990,Aditya Kumar,Male,38.0,Jhansi,Haryana,West,V019,Vendor_038,O194357,2025-11-10,P0411,Lipstick,Beauty,1,4926.22,0,4926.22,4194.75,731.47,12,4.8,COD,Returned,8.0,0,Silver,3
CUST14533,Aarush Rattan,Female,42.0,Aurangabad,Rajasthan,Central,V096,Vendor_081,O194358,2025-10-13,P0352,Chair,Home,5,1029.5,30,3603.25,2794.97,808.28,217,2.8,Net Banking,Cancelled,5.0,1,Platinum,5
CUST07738,Bishakha Krishnan,Male,61.0,Bhopal,Tripura,South,V044,Vendor_056,O194359,2024-10-18,P0438,Shampoo,Beauty,3,4436.66,20,10647.98,9493.3,1154.68,97,1.4,Card,Delivered,5.0,0,Platinum,8
